satCatlog,state,datetime,elev,azmth,distance
MS33,rising,2022 Jul 26 17:08:22,16.000649242110278,153.74880313385688,23357.541993378883
MS33,culminate,2022 Jul 26 19:07:26,61.01583071974905,90.7386237990378,20102.96970363071
MS33,setting,2022 Jul 26 21:10:13,15.999557404504625,42.94616209161806,23380.549922981616
MS34,rising,2022 Jul 25 07:54:55,16.000149888027007,326.57619285283215,23381.876739601186
MS34,culminate,2022 Jul 25 09:15:09,33.94946802083812,291.3619284524725,21761.874034460474
MS34,setting,2022 Jul 25 10:37:40,15.999969179131774,250.03429547815287,23365.66766833576
MS34,rising,2022 Jul 25 16:28:49,16.000830478759603,134.94757177527097,23360.296937986932
MS34,culminate,2022 Jul 25 18:14:13,47.92603534204677,80.52875939069484,20778.755701125014
MS34,setting,2022 Jul 25 19:58:47,15.998536007196346,37.04358883633095,23381.55051400619
MS34,rising,2022 Jul 26 06:39:18,16.00057902802875,323.83090074424086,23381.45316414474
MS34,culminate,2022 Jul 26 08:19:57,45.3815138342499,281.5173078969442,20938.130073541626
MS34,setting,2022 Jul 26 10:01:59,15.999190182200989,229.1228462607615,23361.256009496155
MS34,rising,2022 Jul 26 15:51:15,16.00081818895573,114.6322246037729,23364.445963854905
MS34,culminate,2022 Jul 26 17:18:25,36.26934021623658,70.75094340430022,21580.76166592389
MS34,setting,2022 Jul 26 18:43:17,15.999925572174034,33.80129577924074,23381.839750897016
MS35,rising,2022 Jul 25 05:28:12,16.00037977984811,318.4707697396843,23380.689864213564
MS35,culminate,2022 Jul 25 07:27:25,58.32252710719096,271.350383554298,20222.105025106233
MS35,setting,2022 Jul 25 09:24:06,15.999707557726554,209.88523708517226,23358.135294409843
MS35,rising,2022 Jul 25 15:30:52,16.000096223758547,89.72483296202246,23370.482911197152
MS35,culminate,2022 Jul 25 16:31:27,25.336882857201637,60.01740396790751,22492.41748100259
MS35,setting,2022 Jul 25 17:30:24,15.999689173240887,33.36984813581964,23381.92561875888
MS35,rising,2022 Jul 26 04:09:54,16.00135976266887,310.57359193379295,23379.2510220104
MS35,culminate,2022 Jul 26 06:25:53,71.19352386917558,261.1724858693474,19747.82114893489
MS35,setting,2022 Jul 26 08:32:27,15.999839228002953,193.21255131534213,23356.557961772458
MS35,rising,2022 Jul 26 15:29:09,16.000084610104132,54.75009253000066,23378.37598511984
MS35,culminate,2022 Jul 26 15:41:22,16.376393325265884,48.942370374038845,23342.068895406497
MS35,setting,2022 Jul 26 15:53:31,15.999990413582488,43.24379904541305,23380.440736781737
MS36,rising,2022 Jul 25 02:51:45,16.00007154111187,298.3208614704108,23376.989620224067
MS36,culminate,2022 Jul 25 05:25:30,84.53428115069276,249.11756785828618,19511.34462162095
MS36,setting,2022 Jul 25 07:39:47,15.999282644176446,176.7134678122689,23356.260424273714
MS36,rising,2022 Jul 26 01:23:26,16.00156406395139,281.7018482380441,23373.09010904903
MS36,culminate,2022 Jul 26 04:13:50,83.72974766751469,54.70150010429718,19519.353102205136
MS36,setting,2022 Jul 26 06:35:11,15.998483730631948,160.97881686871912,23357.104704255755
MS36,rising,2022 Jul 26 23:52:10,16.00062209125165,261.11483966443564,23368.18085817189
